40,6
0.298355,0.266197
0.977235,0.753984
0.159352,0.077682
0.748261,0.655441
0.020007,0.192955
0.454821,0.924808
0.246989,0.204122
0.822914,0.794863
0.150813,0.533997
0.957052,0.894424
0.052182,0.102868
0.759376,0.562341
0.281565,0.280870
0.762044,0.967058
0.066112,0.241562
0.779350,0.694992
0.146627,0.082837
0.435657,0.960473
0.154472,0.178352
0.759481,0.740009
0.260916,0.220287
0.859382,0.788488
0.006484,0.036572
0.650270,0.559452
0.293420,0.292917
0.780340,0.972663
0.222285,0.320120
0.957350,0.751721
0.205702,0.188835
0.965145,0.596059
0.188568,0.083235
0.674733,0.763737
0.081839,0.284753
0.862957,0.670301
0.066488,0.262978
0.633246,0.862887
0.127738,0.438250
0.815758,0.916897
0.194524,0.292750
0.767032,0.886908
0.499467,0.783558
0.512330,0.160812
0.453402,0.601361
0.395866,0.694706
0.356246,0.877930
0.500833,0.448653
