3,2,0.600000,9.000000,0.066667,1.000000,0.000000,2.781208
4,2,0.800000,12.000000,0.066667,1.000000,0.000000,2.972386
5,2,1.000000,15.000000,0.066667,1.000000,1.000000,2.987356
6,2,1.109422,15.824815,0.070106,1.547111,1.000000,2.505434
7,2,1.221501,16.303559,0.074922,1.557482,1.000000,2.215367
8,2,1.312280,16.867822,0.077798,1.557666,1.000000,2.043917
9,2,1.274668,16.169321,0.078832,1.722999,1.000000,1.680601
10,2,1.424996,16.835337,0.084643,1.707043,1.000000,1.629257
11,2,1.530301,17.445344,0.087720,1.836889,1.000000,1.492270
12,3,1.524904,17.676518,0.086267,1.935259,1.000000,1.337385
